fsi_id,epu_low_regime_idx,epu_markov_converged,epu_markov_finite_bse,epu_fsi_beta_low,epu_fsi_beta_high,epu_fsi_beta_low_se,epu_fsi_beta_high_se,epu_fsi_beta_low_p,epu_fsi_beta_high_p,epu_fsi_beta_high_positive,epu_fsi_beta_high_sig_5pct,epu_fsi_beta_amplification,epu_fsi_msr_conditions_pass,cfsi_low_regime_idx,cfsi_markov_converged,cfsi_markov_finite_bse,cfsi_fsi_beta_low,cfsi_fsi_beta_high,cfsi_fsi_beta_low_se,cfsi_fsi_beta_high_se,cfsi_fsi_beta_low_p,cfsi_fsi_beta_high_p,cfsi_fsi_beta_high_positive,cfsi_fsi_beta_high_sig_5pct,cfsi_fsi_beta_amplification,cfsi_fsi_msr_conditions_pass,vixc_low_regime_idx,vixc_markov_converged,vixc_markov_finite_bse,vixc_fsi_beta_low,vixc_fsi_beta_high,vixc_fsi_beta_low_se,vixc_fsi_beta_high_se,vixc_fsi_beta_low_p,vixc_fsi_beta_high_p,vixc_fsi_beta_high_positive,vixc_fsi_beta_high_sig_5pct,vixc_fsi_beta_amplification,vixc_fsi_msr_conditions_pass
fsi_648d5174bbdd,0,True,True,-0.04152765379,-0.1350358578,0.102049114,0.2225795401,0.6840535871,0.5440594135,False,False,False,False,0,True,True,0.05299545132,0.04117780783,0.03422786882,0.3951010374,0.1215469767,0.9169940041,True,False,False,False,0,True,True,0.04430216187,0.1894834561,0.006539863992,0.05285421616,1.251209683e-11,0.0003370515436,True,True,True,True
fsi_942bfd683715,0,True,True,0.08145106304,-0.1293221001,0.05075423269,0.2377587634,0.1085349181,0.5864955023,False,False,False,False,0,True,True,0.08678291653,0.3266846302,0.03779800796,0.2030003904,0.0216778627,0.107554956,True,False,True,False,0,True,True,0.004531800761,0.2292481198,0.007274131567,0.04058786744,0.5332830046,1.621428316e-08,True,True,True,True
fsi_cfaee936ad89,0,True,True,0.1794039216,-0.02453879226,0.08980589897,0.3692821504,0.0457507921,0.9470195782,False,False,False,False,0,True,True,0.1213806074,0.6972149902,0.06695682212,0.3760086594,0.0698597238,0.06370304676,True,False,True,False,0,True,True,0.02513765636,0.2374725735,0.006688303498,0.04709785631,0.0001709689821,4.604264056e-07,True,True,True,True
fsi_54dcaa6d5386,0,True,True,0.04129520141,-0.03165528967,0.08466297662,0.3200608251,0.6257199481,0.9212145082,False,False,False,False,0,True,True,0.03823365232,0.1904732582,0.02986845658,0.3175656246,0.2005212588,0.5486449977,True,False,True,False,0,True,True,0.0318742646,0.1165851514,0.00743967288,0.05423556283,1.832628952e-05,0.03158630564,True,True,True,True
fsi_78410030e034,0,True,True,0.06472191631,-0.1210750193,0.0963946202,0.2273796682,0.5019487763,0.5943939143,False,False,False,False,0,True,True,0.0563908283,0.237577481,0.03507924955,0.4016765915,0.1079388895,0.5542091732,True,False,True,False,0,True,True,0.04131679995,0.1911733609,0.006294110708,0.05816614317,5.225729414e-11,0.001013768185,True,True,True,True
fsi_b857d13b10e1,0,True,True,0.05471822179,-0.1552646514,0.06344160095,0.2520073317,0.3884138119,0.5378208377,False,False,False,False,0,True,True,0.0650970675,0.1580102445,0.03669031328,0.2595119008,0.07602505534,0.54260746,True,False,True,False,0,True,True,0.02453708158,0.1995045783,0.007079876156,0.04250998775,0.0005287544697,2.690663129e-06,True,True,True,True
fsi_1245fa66ec9d,0,True,True,-0.0692215892,-0.1753089648,0.07518458654,0.2830651979,0.3572130473,0.5357031831,False,False,False,False,0,True,True,0.07206190611,0.4456632107,0.04239325865,0.286133714,0.08916036253,0.1193435701,True,False,True,False,0,True,True,0.02772155534,0.2231875006,0.007089328376,0.04204258695,9.217323816e-05,1.104672488e-07,True,True,True,True
fsi_6bdbbe949a4f,0,True,True,-0.1189912898,-0.2071641556,0.08360245764,0.2903533795,0.1546495124,0.4755427634,False,False,False,False,0,True,True,0.03714715281,0.3988915072,0.02935879717,0.2767193577,0.2057703151,0.1494429131,True,False,True,False,0,True,True,0.03940700659,0.1635750149,0.007483686921,0.05288199136,1.396403005e-07,0.001980050984,True,True,True,True
fsi_12e19024d144,0,True,True,0.1512130396,-0.03609553994,0.08571133209,0.3535836861,0.0776961381,0.9186893208,False,False,False,False,0,True,True,0.1149035219,0.8491500124,0.06362678015,0.354860573,0.0709341585,0.01671526387,True,True,True,True,0,True,True,0.02491559468,0.2256642166,0.00664913648,0.04799969218,0.0001788248158,2.584243032e-06,True,True,True,True
fsi_0c1be6bdcc45,0,True,True,-0.01065054679,0.3892643223,0.04589096646,0.3960097592,0.8164729795,0.3256239323,True,False,True,False,0,True,True,0.1925010315,0.3862271331,0.05907912015,0.1916826123,0.001120582222,0.04391193656,True,True,True,True,0,True,True,0.004295638281,0.1207365561,0.008199207837,0.03649072626,0.6003418769,0.0009373305541,True,True,True,True
fsi_99011c9dc6d0,0,True,True,0.04372505896,-0.1724365915,0.1195389541,0.3124535093,0.7145286187,0.5810311228,False,False,False,False,0,True,True,0.05292876222,0.7983215417,0.03223916864,0.387794918,0.1006411361,0.03953086109,True,True,True,True,0,True,True,0.06139885317,0.2704872068,0.00882560517,0.03572531256,3.478415176e-12,3.694958431e-14,True,True,True,True
fsi_fff2fa779212,0,True,True,-0.08863301505,-0.1783482383,0.04793822348,0.295220282,0.06447215228,0.5457644005,False,False,False,False,0,True,True,0.3140844217,0.4582336417,0.09648858979,0.1183679337,0.001133341921,0.0001082719964,True,True,True,True,0,True,True,0.02591415659,0.0976568251,0.007198915179,0.03996462522,0.0003185468064,0.0145422783,True,True,True,True
fsi_affa4765e28f,0,True,True,0.08449210099,-0.07849118238,0.1176913992,0.3278392625,0.4728113745,0.8107801451,False,False,False,False,0,True,True,0.04946756834,0.7871312093,0.03386524852,0.3859593398,0.1440929262,0.04140864154,True,True,True,True,0,True,True,0.05148853024,0.2548433884,0.009309916732,0.03600170589,3.193123059e-08,1.455680464e-12,True,True,True,True
fsi_3362b363e38a,0,True,True,0.02918573827,-0.1345390328,0.09223369027,0.2596401967,0.751674243,0.604336246,False,False,False,False,0,True,True,0.08617822975,0.9682030117,0.05028678267,0.3769465299,0.08657736835,0.01021273216,True,True,True,True,0,True,True,0.0583549675,0.1856420916,0.006423167573,0.05577083969,1.036259726e-19,0.0008726526681,True,True,True,True
fsi_8839df2ad9b5,0,True,True,-0.008600453489,-0.1388264824,0.06639923048,0.30036526,0.8969411343,0.6439434914,False,False,False,False,0,True,True,0.08626777644,0.471890316,0.0387797584,0.2684159167,0.02611100338,0.07873791602,True,False,True,False,0,True,True,0.01740441081,0.2324748841,0.00680082465,0.04684136213,0.01049248868,6.940339457e-07,True,True,True,True
fsi_a59f21816373,0,True,True,0.01554403526,0.4011642874,0.03633504884,0.5525948214,0.6687987135,0.4678604625,True,False,True,False,0,True,True,0.01150376498,-0.03590588731,0.04048686213,0.1608758508,0.7763063502,0.8233876047,False,False,False,False,0,True,True,-0.02304964572,0.05442099651,0.00741679702,0.04402515128,0.001885093138,0.2164086728,True,False,True,False
fsi_9c9775092859,0,True,True,0.1438657856,-0.1122543997,0.07377809523,0.2549642934,0.05117854247,0.6597379583,False,False,False,False,0,True,True,0.06907090733,0.231530966,0.03774532473,0.2918045104,0.06726197086,0.4275183296,True,False,True,False,0,True,True,0.02236741185,0.2141018546,0.006795771341,0.04545110221,0.0009969995901,2.469914394e-06,True,True,True,True
fsi_184c61ce825d,0,True,True,-0.02767851358,-0.127366648,0.08867622702,0.224436046,0.7549417036,0.5703769723,False,False,False,False,0,True,True,0.05216214026,0.140985787,0.03363527266,0.3501003771,0.1209456336,0.6871681667,True,False,True,False,0,True,True,0.04492358302,0.1760947601,0.006525344684,0.05201555148,5.800037216e-12,0.0007106806883,True,True,True,True
fsi_f01decb92014,0,True,True,-0.027074607,-0.1270268345,0.08665952035,0.2249545451,0.7547174976,0.5722929462,False,False,False,False,0,True,True,0.05199977962,0.153018131,0.03360439937,0.3414687813,0.1217644402,0.6540684108,True,False,True,False,0,True,True,0.04468564234,0.1784888052,0.006517795631,0.05234842895,7.08430898e-12,0.0006505092357,True,True,True,True
fsi_a9c56c9acc1a,0,True,True,0.0429858652,-0.1272813089,0.09460849392,0.3160652451,0.6495731611,0.687164663,False,False,False,False,0,True,True,0.09034234842,0.5906789565,0.04612359827,0.4205624592,0.05014778691,0.1601707316,True,False,True,False,0,True,True,0.02409722125,0.2562214687,0.006738864447,0.04656523331,0.0003490813221,3.746133325e-08,True,True,True,True
fsi_96f8ef8a7229,0,True,True,-0.118545008,-0.02948918639,0.08581776775,0.3266843458,0.1671690993,0.9280741419,False,False,True,False,0,True,True,0.06293173831,0.1244978217,0.04080061838,0.1389596249,0.1229712759,0.3702912074,True,False,True,False,0,True,True,-0.007148845018,0.04974875947,0.00789645689,0.03843317223,0.3652942295,0.1955195536,True,False,True,False
fsi_9a859631c7c4,0,True,True,-0.08230695856,-0.1699682503,0.0514903642,0.271038686,0.1099334238,0.5305939524,False,False,False,False,0,True,True,0.07517160439,0.1376588846,0.03751490386,0.1787769889,0.04509365976,0.4412978916,True,False,True,False,0,True,True,0.02707544611,0.1481232504,0.007379551754,0.03788671202,0.0002435177637,9.243533166e-05,True,True,True,True
fsi_44618bfda6e4,0,True,True,-0.08400177172,-0.1722237958,0.07880190278,0.2839617424,0.2864297033,0.5441804469,False,False,False,False,0,True,True,0.07220043156,0.4516824699,0.0433000282,0.300826732,0.09542587861,0.1332339059,True,False,True,False,0,True,True,0.02791205696,0.2265000437,0.007117875645,0.041760547,8.803498628e-05,5.83515055e-08,True,True,True,True
fsi_e8637360624b,0,True,True,-0.01242959613,-0.2738603133,0.09515492976,0.3598364808,0.8960721028,0.4466159837,False,False,False,False,0,True,True,0.09477470984,0.169433755,0.05138144897,0.1785714237,0.06510569489,0.3427075626,True,False,True,False,0,True,True,-0.00903660751,0.06433248789,0.007674923942,0.04323354951,0.2390279858,0.1367449999,True,False,True,False
fsi_4f649500c5ae,0,True,True,-0.008583936078,-0.1466463992,0.06592711229,0.3016296828,0.8964054818,0.6268393621,False,False,False,False,0,True,True,0.08615604026,0.4826524102,0.03878511313,0.2663355584,0.02632599237,0.06995581447,True,False,True,False,0,True,True,0.01661925239,0.2321742725,0.006796107408,0.04695192511,0.01446885368,7.61688195e-07,True,True,True,True
fsi_bf5462d12562,0,True,True,0.06986587253,-0.1233888098,0.09576700592,0.2868669984,0.4656713386,0.6671043548,False,False,False,False,0,True,True,0.04028867348,0.5124381529,0.03063333437,0.3677665721,0.1884458528,0.1635052665,True,False,True,False,0,True,True,0.02656385816,0.2125581671,0.007906034516,0.04799081759,0.0007795738331,9.4608523e-06,True,True,True,True
fsi_e46315719439,0,True,True,0.002246900375,0.2129411026,0.08107111313,0.3945320987,0.9778893176,0.5893827355,True,False,True,False,0,True,True,0.06342033605,0.4685367869,0.03321958007,0.2340565668,0.05624594807,0.04530516504,True,True,True,True,0,True,True,-0.02573464379,0.1797358096,0.009490006141,0.05558181817,0.006692650463,0.001221909367,True,True,True,True
fsi_b1f7dbb32c38,0,True,True,0.1344803291,-0.0630959994,0.08000917872,0.3322685061,0.09279957938,0.8493917138,False,False,False,False,0,True,True,0.1099467525,0.887128227,0.05951316345,0.320666999,0.06468399538,0.005665997302,True,True,True,True,0,True,True,0.02424210206,0.2255884599,0.006652035714,0.04811836128,0.000268106698,2.756197492e-06,True,True,True,True
fsi_9146c839ef05,0,True,True,-0.01007702818,-0.1631265481,0.04670588058,0.3015536504,0.8291787116,0.5885395299,False,False,False,False,0,True,True,0.0565580619,0.1117987774,0.03884249523,0.157800421,0.1453685028,0.4786459095,True,False,True,False,0,True,True,0.01052389218,0.1562985702,0.008249075796,0.03593327015,0.2020381747,1.363303898e-05,True,True,True,True
fsi_a9a63460d4d1,0,True,True,-0.1281977391,-0.202138571,0.08583684675,0.3076330193,0.1353051094,0.5111314288,False,False,False,False,0,True,True,0.03770422695,0.3694631987,0.03088752859,0.284794051,0.2222018253,0.1945281337,True,False,True,False,0,True,True,0.03789883934,0.1471809827,0.007480656334,0.05290898206,4.05739193e-07,0.005406219457,True,True,True,True
fsi_66df87333321,0,True,True,0.0184543557,-0.1333743533,0.09393221541,0.2595146627,0.844246533,0.6072955904,False,False,False,False,0,True,True,0.08511042317,0.9452734794,0.05049183919,0.3883123802,0.09186760525,0.01492012903,True,True,True,True,0,True,True,0.05864018584,0.1833509722,0.006409354759,0.05557539407,5.738013647e-20,0.0009698173906,True,True,True,True
fsi_a87e411c0f6d,0,True,True,0.07979953627,-0.1305916475,0.05930411627,0.2945838299,0.178432001,0.6575422851,False,False,False,False,0,True,True,0.08905477848,0.6545498874,0.04879291737,0.2072493586,0.0679772052,0.001587072934,True,True,True,True,0,True,True,0.01280548484,0.2380586749,0.007344840986,0.04138151696,0.08125214609,8.778880585e-09,True,True,True,True
fsi_113a97831ea7,0,True,True,0.04417151426,-0.1962849694,0.1192373848,0.3101269624,0.7110470682,0.526787124,False,False,False,False,0,True,True,0.1035962354,0.9520243261,0.06530150702,0.414211595,0.1126419189,0.02153897915,True,True,True,True,0,True,True,0.06099256857,0.2709158035,0.008710570611,0.03600441887,2.520956948e-12,5.291622588e-14,True,True,True,True
fsi_f728fef366fa,0,True,True,0.04195584494,-0.147448911,0.05688765253,0.2932641227,0.4608055074,0.6151151793,False,False,False,False,0,True,True,0.07819553246,0.5138362448,0.04775485214,0.2260648357,0.1015393209,0.02302861295,True,True,True,True,0,True,True,0.01315798432,0.2257481321,0.007960467024,0.03919092881,0.09834793449,8.400741854e-09,True,True,True,True
fsi_08a776efc0bf,0,True,True,0.01402193059,-0.1310644735,0.09452111489,0.2596192785,0.8820688686,0.6136758806,False,False,False,False,0,True,True,0.08485103356,0.9701568887,0.05076144226,0.3867599483,0.09461019611,0.01212719825,True,True,True,True,0,True,True,0.05876406612,0.1861328521,0.006384968466,0.05556892033,3.464719157e-20,0.000809325611,True,True,True,True
fsi_aa378fe98639,0,True,True,-0.1125470525,0.0003612427264,0.0858724596,0.3390649119,0.1899826775,0.999149927,True,False,True,False,0,True,True,0.05335735622,0.08633594374,0.04135378923,0.1398827695,0.196958586,0.5371014087,True,False,True,False,0,True,True,-0.003004991029,0.04132675034,0.007833715602,0.0378792922,0.7012770479,0.2752677417,True,False,True,False
fsi_0be288ac6d6e,0,True,True,0.0197912115,-0.07705572008,0.04692471512,0.296791497,0.6731964144,0.7951498591,False,False,False,False,0,True,True,0.05644816265,0.04180552884,0.0373065394,0.1804818891,0.1302567248,0.8168232145,True,False,False,False,0,True,True,0.01943305153,0.101781786,0.007435781503,0.0432650471,0.008963290306,0.01864680594,True,True,True,True
fsi_864c9a3fe956,0,True,True,0.05673988226,-0.2129116829,0.1182964158,0.3039420992,0.63148226,0.4836146072,False,False,False,False,0,True,True,0.05076585718,0.7733385719,0.03171873325,0.3738633095,0.1094875349,0.03859244864,True,True,True,True,0,True,True,0.06341764197,0.2664756684,0.008830424413,0.03547391071,6.883943457e-13,5.828535997e-14,True,True,True,True
fsi_637df8ee5e61,0,True,True,0.01754986119,0.5042848375,0.03904069093,0.6231916716,0.6530512302,0.4184018343,True,False,True,False,0,True,True,0.01573619715,-0.001633303885,0.04268989403,0.1396716168,0.7124136331,0.990669842,False,False,False,False,0,True,True,-0.01804198821,0.03837622402,0.007536570086,0.03875858058,0.0166691288,0.3221081779,True,False,True,False
fsi_13276bdaa0c4,0,True,True,-0.03231978077,-0.1271193809,0.0850184866,0.2263029764,0.7038340452,0.5743053814,False,False,False,False,0,True,True,0.05202786698,0.1614342326,0.03369348655,0.3340789577,0.1225514972,0.6289382639,True,False,True,False,0,True,True,0.04468817478,0.1800264489,0.006517432109,0.05245884628,7.046198275e-12,0.0005996662544,True,True,True,True
fsi_297908c66eee,0,True,True,-0.02677461966,-0.1416218148,0.1667037356,0.3271144915,0.8723990064,0.6650564344,False,False,False,False,0,True,True,0.04820803484,0.7860447627,0.03698119485,0.613956442,0.1923760038,0.2004417492,True,False,True,False,0,True,True,0.04885519034,0.2576368415,0.007599805321,0.04757634004,1.288868944e-10,6.12098465e-08,True,True,True,True
fsi_d31c0d3564f5,0,True,True,0.1483441361,0.08150884621,0.08254569034,0.2253908379,0.07231729219,0.7176260312,True,False,False,False,0,True,True,0.07883661273,0.6794966021,0.05428277939,0.2236487807,0.1464093386,0.00237971659,True,True,True,True,0,True,True,-0.01378844373,0.2496022117,0.009783039982,0.05704240304,0.1587100616,1.210261912e-05,True,True,True,True
fsi_dc5d4c852c08,0,True,True,-0.09555669254,-0.2277582396,0.1035097545,0.2209976759,0.3559206712,0.3027326078,False,False,False,False,0,True,True,0.1158516339,0.2437212314,0.04383939001,0.1401362442,0.00822629568,0.08200426301,True,False,True,False,0,True,True,-0.00243701311,0.09228251581,0.007427888274,0.04364108234,0.7428438951,0.03446584592,True,True,True,True
fsi_c1a110ae0713,0,True,True,0.02008248851,0.4805116792,0.03527969655,0.3936613014,0.5691957011,0.2222291398,True,False,True,False,0,True,True,0.01820160599,-0.0962737983,0.04043572628,0.1873969912,0.6526118471,0.6074320355,False,False,False,False,0,True,True,-0.02104352658,0.02646784293,0.007200044615,0.04032989254,0.003470174631,0.5116417335,True,False,True,False
fsi_89011a993a0c,0,True,True,0.03673990602,-0.1468702756,0.1177367689,0.3140801099,0.7550015739,0.6400560535,False,False,False,False,0,True,True,0.05504567239,0.7486001284,0.03212192445,0.3935995594,0.08659338784,0.0571798686,True,False,True,False,0,True,True,0.06239739984,0.2696804336,0.008906774478,0.03603017626,2.459097728e-12,7.162937121e-14,True,True,True,True
fsi_08db6e4dd08c,0,True,True,-0.0159279011,-0.1537984913,0.05735312903,0.2630860445,0.7812301161,0.5588208244,False,False,False,False,0,True,True,0.0666344366,0.06962479989,0.03720981977,0.2012164609,0.07332931541,0.7293281321,True,False,True,False,0,True,True,0.02535858019,0.1533899222,0.00726508469,0.03743480325,0.0004821667687,4.175968606e-05,True,True,True,True
fsi_df8a52a0f91f,0,True,True,-0.01067640339,-0.1631384949,0.05883697163,0.2531275335,0.8560085747,0.5192568929,False,False,False,False,0,True,True,0.06523336962,0.07144228451,0.03693097997,0.2062417791,0.07733563549,0.7290416433,True,False,True,False,0,True,True,0.02609493181,0.1510911693,0.007277252225,0.03735675954,0.000336017984,5.242439396e-05,True,True,True,True
fsi_1e07990b01bd,0,True,True,0.006335670899,-0.1848284251,0.06423000039,0.2423755479,0.921423817,0.4457196268,False,False,False,False,0,True,True,0.06257303965,0.03027190104,0.03746715532,0.2211699586,0.09490410217,0.8911322341,True,False,False,False,0,True,True,0.02543427391,0.1584465115,0.007226573778,0.03810743604,0.0004322826668,3.212011942e-05,True,True,True,True
fsi_950c4d61863d,0,True,True,0.01891993244,0.4515614226,0.03502920242,0.3861622162,0.5891150735,0.2422598978,True,False,True,False,0,True,True,0.01688841928,-0.1082484979,0.03939707674,0.1911496357,0.6681620214,0.5711882277,False,False,False,False,0,True,True,-0.02108111448,0.0278733611,0.007206955931,0.04023298147,0.003443382277,0.4884358283,True,False,True,False
fsi_6d533083311a,0,True,True,-0.07404948878,-0.01211408531,0.06167668995,0.3468434737,0.2299035392,0.9721382191,False,False,True,False,0,True,True,0.05529600073,0.1948376537,0.02913008603,0.2443346395,0.05766399363,0.4252063743,True,False,True,False,0,True,True,0.0286157197,0.1169578094,0.007308784039,0.05854332484,9.031042714e-05,0.04573843063,True,True,True,True
fsi_30eef7e943dd,0,True,True,-0.01952017674,-0.09837964665,0.07102713776,0.3290093889,0.7834491367,0.7649265036,False,False,False,False,0,True,True,0.08787275144,0.4145943756,0.04306055612,0.2769317579,0.04128279291,0.1343673894,True,False,True,False,0,True,True,0.01717054979,0.2394569022,0.006832490821,0.04613813843,0.01196844875,2.102949664e-07,True,True,True,True
fsi_63d2c1de634f,0,True,True,0.1048002987,-0.104865373,0.067935803,0.2263161795,0.1229188207,0.6431079028,False,False,False,False,0,True,True,0.04588811271,0.4736786795,0.03516698157,0.2827222446,0.191939312,0.09385173294,True,False,True,False,0,True,True,0.02717619952,0.1750267698,0.007444929865,0.03888826335,0.0002619380285,6.771068134e-06,True,True,True,True
fsi_467eae56dd50,0,True,True,-0.114546042,-0.2042879229,0.08449606044,0.2941624414,0.1752144821,0.4873855215,False,False,False,False,0,True,True,0.03637307142,0.3960323662,0.02982137986,0.2762473663,0.2225794557,0.1516821625,True,False,True,False,0,True,True,0.03990965881,0.1659381853,0.007465450358,0.05300384931,8.996170364e-08,0.001744010266,True,True,True,True
fsi_64c76d00fda2,0,True,True,0.03172398112,-0.08630465212,0.06236691988,0.2424015936,0.6109858024,0.7218106445,False,False,False,False,0,True,True,0.05633963658,0.1486048751,0.03523118741,0.2792148833,0.1097892744,0.5945708302,True,False,True,False,0,True,True,0.02712885259,0.09571434367,0.00664330729,0.05181650524,4.433635309e-05,0.06472124846,True,False,True,False
fsi_ec0f5384c142,0,True,True,0.1719110466,-0.1282345937,0.1801449913,0.3060058416,0.3399355122,0.6751727947,False,False,False,False,0,True,True,0.05476167463,0.8824506724,0.03485569583,0.6979183342,0.1161601494,0.2060850893,True,False,True,False,0,True,True,0.05323429333,0.2267037763,0.007392991266,0.0486319563,5.992911831e-13,3.137276665e-06,True,True,True,True
fsi_a778a470d931,0,True,True,0.02215121461,-0.07021723246,0.04670285792,0.2942787248,0.6352852419,0.8114096284,False,False,False,False,0,True,True,0.0565344399,0.04879069925,0.03696949596,0.1805677309,0.1262102674,0.7870008611,True,False,False,False,0,True,True,0.01975516418,0.1018419826,0.007393803334,0.04370196394,0.007543342545,0.01978631767,True,True,True,True
fsi_6d6ea34ece31,0,True,True,0.01708272052,0.3865434972,0.0372737604,0.5471225071,0.6467339153,0.4798756098,True,False,True,False,0,True,True,0.009071354007,-0.002255415445,0.04268749971,0.1373297488,0.8317122207,0.9868966463,False,False,False,False,0,True,True,-0.01789274969,0.03603917861,0.007529575456,0.03854739461,0.01748585671,0.3498235335,True,False,True,False
fsi_5446a961f1c1,0,True,True,-0.01388674519,-0.1464877999,0.06534250092,0.3024338978,0.8316995033,0.6281282491,False,False,False,False,0,True,True,0.08623121444,0.4823850084,0.03871084316,0.2633310728,0.02590902796,0.06697264952,True,False,True,False,0,True,True,0.01661118344,0.2324284285,0.006796755828,0.04710281705,0.01452594669,8.036003634e-07,True,True,True,True
fsi_1c0aa146135a,0,True,True,0.0510520739,-0.1594734883,0.06560052568,0.2466908029,0.4364354394,0.5179873942,False,False,False,False,0,True,True,0.06399161917,0.1371623002,0.03694533763,0.2680183031,0.08326250584,0.6088157148,True,False,True,False,0,True,True,0.02564304836,0.1926873786,0.007085444185,0.04249656011,0.0002956104788,5.782559981e-06,True,True,True,True
fsi_d9dce3dd3a97,0,True,True,-0.02353322193,-0.08374796362,0.05736152757,0.2397701277,0.6816141874,0.7268758138,False,False,False,False,0,True,True,0.05721551832,0.1122086366,0.0337944159,0.219060979,0.09044661223,0.6084931438,True,False,True,False,0,True,True,0.02713060808,0.07919548784,0.007207493599,0.0414419065,0.0001670682181,0.05600456689,True,False,True,False
fsi_6cf78cf86964,0,True,True,0.03967386179,-0.08709660778,0.06322819934,0.2410122371,0.5303505366,0.7178166203,False,False,False,False,0,True,True,0.05681718227,0.1361151113,0.03519362359,0.2846357042,0.1064370187,0.632502068,True,False,True,False,0,True,True,0.02683290476,0.09509163227,0.006643959122,0.05161451651,5.375007995e-05,0.06542502466,True,False,True,False
fsi_96e5e09d7bf3,0,True,True,0.04489779746,-0.1896369242,0.1190558096,0.3120602737,0.7060877337,0.5433909359,False,False,False,False,0,True,True,0.05374830234,0.7880908536,0.03234153969,0.3872971443,0.09653346206,0.04186616072,True,True,True,True,0,True,True,0.0612037986,0.2692112489,0.008765932992,0.03589791328,2.909942603e-12,6.413189256e-14,True,True,True,True
fsi_62c57f913c0c,0,True,True,-0.01644381068,-0.004664253389,0.09119244511,0.3198710227,0.8569014502,0.9883659237,False,False,True,False,0,True,True,0.06522148647,0.4846534283,0.03214837736,0.2955200906,0.04248228353,0.1010048294,True,False,True,False,0,True,True,-0.02355865432,0.2316690554,0.009862930688,0.05591220912,0.01691243387,3.421300321e-05,True,True,True,True
fsi_ea7855e19abf,0,True,True,-0.041378721,-0.06122485959,0.04385600026,0.315016019,0.3454183985,0.8458981186,False,False,False,False,0,True,True,0.0682757855,0.1710588545,0.03602899028,0.1634875655,0.05808928021,0.2954174222,True,False,True,False,0,True,True,-0.0008807932817,0.1302083128,0.008106675135,0.0369966049,0.9134798049,0.0004324155858,True,True,True,True
fsi_e1bd3e5edc87,0,True,True,-0.01671181816,-0.1358201273,0.06832487804,0.3160197557,0.8067712303,0.6673530199,False,False,False,False,0,True,True,0.08649661069,0.463567976,0.04054098186,0.2730169557,0.03287882852,0.08951800384,True,False,True,False,0,True,True,0.01739632999,0.2289166256,0.00680571891,0.04674991833,0.01058423294,9.749868831e-07,True,True,True,True
fsi_93fceba614cf,0,True,True,0.06025041561,-0.2133543334,0.1191696164,0.3042927803,0.6131477481,0.4832105363,False,False,False,False,0,True,True,0.05118713883,0.7757828423,0.03184618328,0.3794512725,0.1079832837,0.04090555178,True,True,True,True,0,True,True,0.06209867523,0.2681398995,0.008776374851,0.03566203754,1.487353758e-12,5.523184258e-14,True,True,True,True
fsi_c7c284fccce3,0,True,True,-0.08988694102,-0.01086822378,0.09170999962,0.3389040341,0.3270261549,0.9744172361,False,False,True,False,0,True,True,0.08213525145,0.2012391927,0.05144644559,0.1871937165,0.1103728649,0.2823605041,True,False,True,False,0,True,True,-0.01423073643,0.07792055137,0.007557866588,0.04355533024,0.05971339343,0.07361457312,True,False,True,False
fsi_44d4ef7f5b55,0,True,True,0.01417412033,0.4699198486,0.03880139828,0.5727795854,0.7148880643,0.4119766969,True,False,True,False,0,True,True,0.01620045748,0.008674731542,0.04126922877,0.1400096511,0.6946479062,0.9505962016,True,False,False,False,0,True,True,-0.01914624631,0.02980094422,0.007567275755,0.03857873486,0.01140179142,0.4398356649,True,False,True,False
fsi_1d15abf90517,0,True,True,0.1613851122,-0.0285439503,0.08748388502,0.3497738779,0.06507521923,0.9349593405,False,False,False,False,0,True,True,0.1203004752,0.8544622036,0.06414404867,0.362890576,0.0607275868,0.01854264641,True,True,True,True,0,True,True,0.02530323984,0.2265606999,0.006638648121,0.04795192907,0.0001381233171,2.304028042e-06,True,True,True,True
fsi_073c80756718,0,True,True,-0.007386332433,-0.2727367438,0.09539486179,0.3625352444,0.9382822407,0.4518682144,False,False,False,False,0,True,True,0.09630839861,0.1872626013,0.05119899195,0.1771214311,0.05996369681,0.2903950117,True,False,True,False,0,True,True,-0.009739348423,0.062571584,0.007666874461,0.04334511262,0.2039723175,0.1488607495,True,False,True,False
fsi_0afd3f58b5ab,0,True,True,0.1810322946,-0.08848601473,0.1463891512,0.2846992551,0.2162166662,0.7559487008,False,False,False,False,0,True,True,0.04646733659,0.7514907327,0.03393460939,0.512858752,0.1708992942,0.1428397228,True,False,True,False,0,True,True,0.05206409393,0.2247624463,0.007447505246,0.0477492886,2.733037417e-12,2.512199993e-06,True,True,True,True
fsi_5a0277c7347a,0,True,True,-0.09006964741,-0.1738490392,0.05355183326,0.273617093,0.09258526648,0.525184873,False,False,False,False,0,True,True,0.07578295879,0.1260753023,0.03896723083,0.1832597158,0.05180063533,0.4914781489,True,False,True,False,0,True,True,0.02733404882,0.1505158808,0.007375688805,0.03769706866,0.000210586902,6.530476566e-05,True,True,True,True
fsi_72cbcf89e7d5,0,True,True,-0.01290438988,-0.100979971,0.08764015741,0.308236946,0.8829403098,0.7432103253,False,False,False,False,0,True,True,0.06100903921,0.5262168797,0.03055813799,0.2874387008,0.04588053382,0.06714385233,True,False,True,False,0,True,True,-0.02351402578,0.2356093941,0.009755721428,0.05785013058,0.01594025694,4.64603392e-05,True,True,True,True
